scenario,period,mean_theta,attention_share,offline_social_capital,mean_fitness,subjective_satisfaction,entropy
ai_speed_preference_capture,33,0.959926474665075,0.959926474665075,0.04007352533492503,0.8252420899540333,0.8456055733356884,0.1247389578138786
ai_speed_preference_capture,34,0.9601983574431194,0.9601983574431194,0.03980164255688057,0.824946877499608,0.8463028293702647,0.11708579232252815
ai_speed_preference_capture,35,0.9604219738758994,0.9604219738758994,0.03957802612410055,0.8247041090551362,0.8468771906196504,0.11042165082070132
ai_speed_preference_capture,36,0.9606059358015664,0.9606059358015664,0.03939406419843361,0.8245044153354559,0.8473502901704977,0.1046624087478427
ai_speed_preference_capture,37,0.9607573055208423,0.9607573055208423,0.039242694479157736,0.8243401169389594,0.8477399670533539,0.09971856508108629
ai_speed_preference_capture,38,0.9608818783959606,0.9608818783959606,0.03911812160403938,0.8242049147833924,0.8480609251689764,0.09549991179258101
ai_speed_preference_capture,39,0.9609844128417496,0.9609844128417496,0.039015587158250375,0.8240936386311574,0.8483252806170986,0.0919189509348581
ai_speed_preference_capture,40,0.9610688177894968,0.9610688177894968,0.03893118221050318,0.824002042417769,0.8485430151200939,0.08889325044678023
ai_speed_preference_capture,41,0.9611383057008531,0.9611383057008531,0.038861694299146876,0.8239266373922327,0.8487223509424153,0.08634692598780064
ai_speed_preference_capture,42,0.9611955176195022,0.9611955176195022,0.03880448238049783,0.8238645558815336,0.8488700604825558,0.08421142521602012
ai_speed_preference_capture,43,0.9612426254846387,0.9612426254846387,0.03875737451536132,0.8238134399137941,0.8489917216800644,0.08242577686574938
ai_speed_preference_capture,44,0.9612814159231268,0.9612814159231268,0.03871858407687323,0.8237713500608875,0.8490919285837865,0.08093645038587038
ai_speed_preference_capture,45,0.9613133589322279,0.9613133589322279,0.03868664106777209,0.8237366907565916,0.8491744648761796,0.07969695214349334
ai_speed_preference_capture,46,0.9613396642195431,0.9613396642195431,0.03866033578045691,0.823708149060786,0.8492424468286243,0.07866726155585298
ai_speed_preference_capture,47,0.9613613274481276,0.9613613274481276,0.038638672551872366,0.8236846444123977,0.8492984410509214,0.07781318687077267
ai_speed_preference_capture,48,0.9613791682166338,0.9613791682166338,0.03862083178336617,0.8236652873736371,0.84934456146842,0.0771056981839777
ai_speed_preference_capture,49,0.9613938612664362,0.9613938612664362,0.03860613873356378,0.8236493457387589,0.849382549186503,0.07652027651798553
ai_speed_preference_capture,50,0.9614059621339704,0.9614059621339704,0.03859403786602955,0.823636216680289,0.849413838260549,0.07603630309975826
ai_speed_preference_capture,51,0.9614159282442712,0.9614159282442712,0.038584071755728755,0.8236254038485502,0.8494396098587205,0.07563650216688281
ai_speed_preference_capture,52,0.9614241362609207,0.9614241362609207,0.038575863739079286,0.8236164985376527,0.8494608368666313,0.0753064430707406
ai_speed_preference_capture,53,0.9614308963602982,0.9614308963602982,0.038569103639701785,0.8236091641917394,0.8494783206214161,0.0750341024025551
ai_speed_preference_capture,54,0.9614364639777817,0.9614364639777817,0.03856353602221829,0.8236031236562389,0.8494927211647629,0.07480948369008796
ai_speed_preference_capture,55,0.9614410494752951,0.9614410494752951,0.03855895052470493,0.823598148685856,0.8495045821590377,0.07462429036816827
ai_speed_preference_capture,56,0.9614448260991821,0.9614448260991821,0.03855517390081786,0.8235940513084843,0.8495143514085057,0.07447164680585815
ai_speed_preference_capture,57,0.9614479365315316,0.9614479365315316,0.0385520634684684,0.823590676715847,0.8495223977612647,0.07434586187081356
ai_speed_preference_capture,58,0.9614504982840872,0.9614504982840872,0.03854950171591276,0.8235878974103478,0.8495290250305055,0.07424222960403637
ai_speed_preference_capture,59,0.9614526081395751,0.9614526081395751,0.038547391860424884,0.8235856083857471,0.8495344834609525,0.0741568619068308
