scenario,period,policy,exposure,mean_theta,offline_social_capital,mean_fitness,local_subjective_value,initial_preference_value,entropy,predictability,platform_value,autonomy_loss
myopic_platform_low_cost,63,platform,0.2,0.7923776247079584,0.20762237529204164,0.9181173186408936,-0.5105177383903233,-1.1039635982280285,0.2797186991427091,0.7202813008572909,0.9708479499222811,1.3931191638841075e-07
myopic_platform_low_cost,64,platform,0.2,0.7924399730114525,0.20756002698854747,0.9180072273117419,-0.5104387162392128,-1.1041199887572468,0.2775477159410409,0.7224522840589591,0.9714530440261923,1.369943152062936e-07
myopic_platform_low_cost,65,platform,0.2,0.7925032095111395,0.2074967904888605,0.9178956652586041,-0.510358319014426,-1.104279246498852,0.2754237535955024,0.7245762464044976,0.9720472711122639,1.3472180882176002e-07
myopic_platform_low_cost,66,platform,0.2,0.7925672106580974,0.20743278934190257,0.9177828436737273,-0.5102767212334058,-1.1044410150630357,0.2733450233891642,0.7266549766108358,0.9726309548108063,1.3249342133006207e-07
myopic_platform_low_cost,67,platform,0.2,0.7926318624462538,0.20736813755374617,0.9176689573937127,-0.5101940840326156,-1.1046049653796228,0.2713097958289413,0.7286902041710587,0.9732044134890184,1.30308217620923e-07
myopic_platform_low_cost,68,platform,0.2,0.7926970596833761,0.20730294031662388,0.9175541861468064,-0.5101105561964959,-1.1047707935891677,0.2693164000044805,0.7306835999955195,0.9737679596822559,1.281652984919694e-07
myopic_platform_low_cost,69,platform,0.2,0.7927627053208693,0.20723729467913066,0.9174386957000021,-0.5100262751021903,-1.104938219107827,0.2673632228126529,0.7326367771873471,0.9743218996177061,1.2606379650541054e-07
myopic_platform_low_cost,70,platform,0.2,0.7928287098373726,0.20717129016262736,0.9173226389144379,-0.5099413675873758,-1.105106982850726,0.2654487080709577,0.7345512919290422,0.9748665328196331,1.2400287247868681e-07
myopic_platform_low_cost,71,platform,0.2,0.7928949906715832,0.2071050093284168,0.9172061567168206,-0.5098559507478678,-1.1052768455999533,0.26357135554030275,0.7364286444596972,0.9754021517865075,1.2198171251541314e-07
myopic_platform_low_cost,72,platform,0.2,0.7929614717001467,0.20703852829985325,0.9170893789939452,-0.5097701326710585,-1.105447586504596,0.26172971987500165,0.7382702801249983,0.9759290417313963,1.1999952549633917e-07
myopic_platform_low_cost,73,platform,0.2,0.7930280827568154,0.20697191724318464,0.9169724254167438,-0.509684013110701,-1.1056190017013827,0.25992240951541135,0.7400775904845887,0.9764474803779625,1.180555409615411e-07
myopic_platform_low_cost,74,platform,0.2,0.7930947591894127,0.20690524081058725,0.9168554061997508,-0.5095976841080473,-1.10579090304555,0.2581480855364114,0.7418519144635887,0.9769577378053098,1.1614900732493181e-07
myopic_platform_low_cost,75,platform,0.2,0.7931614414514486,0.20683855854855138,0.916738422801343,-0.5095112305639025,-1.1059631169424966,0.25640546046290563,0.7435945395370944,0.9774600763357222,1.1427919037064726e-07
myopic_platform_low_cost,76,platform,0.2,0.7932280747255004,0.2067719252744996,0.9166215685696606,-0.5094247307657426,-1.1061354832716381,0.2546932970616891,0.7453067029383109,0.9779547504600781,1.1244537198814129e-07
myopic_platform_low_cost,77,platform,0.2,0.7932946085757359,0.20670539142426414,0.9165049293386779,-0.5093382568736744,-1.1063078543946674,0.25301040711737705,0.7469895928826229,0.9784420067963915,1.1064684910906756e-07
myopic_platform_low_cost,78,platform,0.2,0.7933609966271765,0.20663900337282348,0.916388583978513,-0.509251875368679,-1.1064800942411068,0.25135565019862305,0.748644349801377,0.9789220840775207,1.0888293281439024e-07
myopic_platform_low_cost,79,platform,0.2,0.7934271962695094,0.20657280373049058,0.9162726049037075,-0.5091656474662734,-1.1066520774646966,0.24972793241956745,0.7502720675804325,0.9793952131646175,1.0715294758476869e-07
myopic_platform_low_cost,80,platform,0.2,0.7934931683834477,0.20650683161655226,0.9161570585428896,-0.5090796294984488,-1.1068236886647205,0.24812620520034967,0.7518737947996503,0.9798616170833603,1.0545623067121394e-07
myopic_platform_low_cost,81,platform,0.2,0.7935588770878125,0.20644112291218752,0.9160420057729397,-0.5089938732664939,-1.1069948216669052,0.2465494640295818,0.7534505359704182,0.980321511080417,1.0379213156640946e-07
myopic_platform_low_cost,82,platform,0.2,0.7936242895056604,0.20637571049433956,0.9159275023205121,-0.5089084263670808,-1.1071653788590015,0.24499674723091222,0.7550032527690878,0.9807751026979323,1.0216001155999755e-07
myopic_platform_low_cost,83,platform,0.2,0.7936893755479336,0.20631062445206638,0.9158135991335219,-0.5088233324937835,-1.1073352705765762,0.24346713473519913,0.7565328652648009,0.9812225918641337,1.0055924336363293e-07
myopic_platform_low_cost,84,platform,0.2,0.7937541077132295,0.20624589228677048,0.9157003427249872,-0.5087386317160167,-1.1075044145349475,0.24195974685934635,0.7580402531406536,0.9816641709983929,9.898921079374679e-08
myopic_platform_low_cost,85,platform,0.2,0.7938184609024141,0.20618153909758585,0.915587775491414,-0.5086543607372034,-1.1076727353035354,0.24047374309252342,0.7595262569074765,0.9821000251292833,9.744930850180214e-08
myopic_platform_low_cost,86,platform,0.2,0.7938824122469031,0.20611758775309685,0.9154759360077268,-0.5085705531338282,-1.107840163819233,0.2390083208902735,0.7609916791097265,0.9825303320243347,9.593894174339416e-08
myopic_platform_low_cost,87,platform,0.2,0.7939459409495423,0.2060540590504577,0.9153648593005825,-0.5084872395768963,-1.1080066369356874,0.23756271447689742,0.7624372855231025,0.9829552623303179,9.445752617889853e-08
myopic_platform_low_cost,88,platform,0.2,0.7940090281370992,0.20599097186290083,0.9152545771017492,-0.5084044480371798,-1.1081720970056483,0.2361361936564667,0.7638638063435332,0.9833749797229825,9.300448769952402e-08
myopic_platform_low_cost,89,platform,0.2,0.7940716567234676,0.20592834327653242,0.9151451180830958,-0.5083222039755241,-1.108336491493784,0.23472806263285081,0.7652719373671492,0.9837896410652548,9.157926227361182e-08
myopic_platform_low_cost,90,platform,0.2,0.7941338112827554,0.2058661887172446,0.9150365080746083,-0.5082405305193791,-1.1084997726175796,0.23333765883922397,0.766662341160776,0.9841993965729494,9.018129580886775e-08
myopic_platform_low_cost,91,platform,0.2,0.7941954779314978,0.2058045220685022,0.9149287702667311,-0.5081594486266175,-1.1086618970141375,0.2319643517776296,0.7680356482223704,0.9846043899870903,8.881004402693238e-08
myopic_platform_low_cost,92,platform,0.2,0.7942566442192996,0.20574335578070035,0.9148219253982341,-0.5080789772376241,-1.108822825430883,0.23060754186931448,0.7693924581306855,0.985004758751971,8.746497234730795e-08
myopic_platform_low_cost,93,platform,0.2,0.7943172990272651,0.2056827009727349,0.9147159919306943,-0.5079991334165462,-1.1089825224383323,0.22926665931668208,0.7707333406833179,0.9854006341980945,8.614555577818187e-08
myopic_platform_low_cost,94,platform,0.2,0.794377432473627,0.20562256752637298,0.9146109862106067,-0.5079199324825363,-1.1091409561632475,0.22794116297785186,0.7720588370221482,0.985792141729164,8.485127881213222e-08
myopic_platform_low_cost,95,platform,0.2,0.7944370358260378,0.20556296417396225,0.914506922620053,-0.5078413881317383,-1.1092980980406304,0.22663053925493348,0.7733694607450665,0.9861794010123044,8.358163532507509e-08
myopic_platform_low_cost,96,platform,0.2,0.7944961014200186,0.20550389857998141,0.9144038137167755,-0.5077635125507144,-1.1094539225831341,0.22533430099722876,0.7746656990027713,0.9865625261707114,8.233612847713388e-08
myopic_platform_low_cost,97,platform,0.2,0.7945546225831164,0.20544537741688362,0.9143016703644476,-0.5076863165219523,-1.10960840716659,0.22405198642065505,0.775948013579345,0.9869416259779525,8.111427061437865e-08
myopic_platform_low_cost,98,platform,0.2,0.7946125935643397,0.20538740643566034,0.9142005018538635,-0.5076098095220406,-1.1097615318304481,0.22278315804473908,0.777216841955261,0.9873168040531548,7.991558317061129e-08
myopic_platform_low_cost,99,platform,0.2,0.7946700094684925,0.20532999053150747,0.9141003160157096,-0.5075339998130523,-1.1099132790920305,0.22152740164855528,0.7784725983514447,0.9876881590563537,7.873959656856206e-08
myopic_platform_low_cost,100,platform,0.2,0.7947268661950423,0.2052731338049577,0.9140011193255391,-0.5074588945276369,-1.110063633773579,0.2202843252469819,0.7797156747530181,0.9880557848832967,7.758585012002255e-08
myopic_platform_high_cost,0,platform,0.0,0.3500728274285519,0.6499271725714482,1.9329884140833233,-0.6247812548224873,-0.6726966443783917,0.8060544026062146,0.19394559739378536,0.39855922677699823,0.0
myopic_platform_high_cost,1,platform,0.1,0.3417126688887769,0.6582873311112232,1.955811133272238,-0.6202264524355532,-0.6717758905504779,0.8011206503510423,0.1988793496489577,0.38793250630101633,3.8674010930658765e-05
myopic_platform_high_cost,2,platform,0.15,0.33823105732464287,0.6617689426753571,1.9649955702693533,-0.6191072883540751,-0.6705736971690099,0.7947510037038353,0.20524899629616467,0.38166830639868404,0.00010795284062256228
myopic_platform_high_cost,3,platform,0.15,0.33561385363296503,0.664386146367035,1.971812887324211,-0.6184858996605207,-0.6694114763058809,0.788363768540092,0.21163623145990795,0.380647911497942,0.00010895096761610331
myopic_platform_high_cost,4,platform,0.15,0.333788388499209,0.666211611500791,1.9764493335167064,-0.6183422059576115,-0.6682543501423284,0.78195176290037,0.21804823709962995,0.38042544777411647,0.0001095755278959191
myopic_platform_high_cost,5,platform,0.15,0.3326888263158931,0.6673111736841069,1.9790774760924967,-0.6186497598075907,-0.6670891714412318,0.7755027574416364,0.22449724255836356,0.38093813695548395,0.00010985316605932946
myopic_platform_high_cost,6,platform,0.15,0.33225565024895803,0.667744349751042,1.9798564602365964,-0.6193779657639008,-0.6659131132238197,0.7690015207498686,0.2309984792501314,0.38213027006149086,0.00010980975471970702
myopic_platform_high_cost,7,platform,0.15,0.33243513043740863,0.6675648695625913,1.9789325967041482,-0.6204936236661035,-0.6647300019236325,0.762430774772164,0.23756922522783597,0.3839524367443676,0.00010947015849515224
myopic_platform_high_cost,8,platform,0.15,0.33317875282257275,0.6668212471774273,1.9764402699542272,-0.6219620156517645,-0.663548233646233,0.7557723624892432,0.24422763751075682,0.38636066220026194,0.0001088581284380951
myopic_platform_high_cost,9,platform,0.15,0.33444261243406437,0.6655573875659356,1.9725030994330373,-0.6237476634700271,-0.6623793514982819,0.7490085190767105,0.2509914809232895,0.38931548266488675,0.00010799629544267027
myopic_platform_high_cost,10,platform,0.15,0.3361867907825704,0.6638132092174296,1.9672352541838463,-0.625814856163186,-0.6612369926351358,0.7421230913621264,0.2578769086378736,0.3927810179420388,0.00010690622957923825
myopic_platform_high_cost,11,platform,0.15,0.3383747440726181,0.6616252559273819,1.9607428118065908,-0.6281280286246146,-0.6601360711423581,0.7351025766969495,0.26489742330305055,0.3967240998983807,0.00010560853453434918
myopic_platform_high_cost,12,platform,0.15,0.3409727293034705,0.6590272706965294,1.9531250613192985,-0.6306520523391806,-0.6590921225368409,0.7279368916251991,0.27206310837480085,0.4011135063971707,0.00010412295131478776
myopic_platform_high_cost,13,platform,0.15,0.3439492910720881,0.656050708927912,1.944475669661899,-0.633352480969034,-0.6581207661257831,0.7206198230220782,0.27938017697792183,0.40591933531656854,0.00010246845191748394
myopic_platform_high_cost,14,platform,0.1,0.34329905546102313,0.6567009445389769,1.9460545184084592,-0.6334522756697999,-0.6575875181090914,0.714721251466498,0.285278748533502,0.4111187425943986,3.659118658133942e-05
myopic_platform_high_cost,15,platform,0.15,0.3469667437869227,0.6530332562130773,1.9355118385750247,-0.6365019634235143,-0.6567120149443656,0.7070679158353367,0.2929320841646633,0.4123247648280885,0.00010067943298439441
myopic_platform_high_cost,16,platform,0.1,0.3469804294491954,0.6530195705508046,1.9352512151031536,-0.6369943789268976,-0.6561994806512228,0.700894236371623,0.29910576362837704,0.4182568703562896,3.562767977221957e-05
myopic_platform_high_cost,17,platform,0.1,0.347295281549687,0.652704718450313,1.9341576249968342,-0.6376627923731386,-0.655697338572876,0.6945836762300434,0.30541632376995664,0.4201493624921761,3.5490822523311716e-05
myopic_platform_high_cost,18,platform,0.1,0.347894664248509,0.652105335751491,1.9322780995216147,-0.6384941955755971,-0.6552090013151487,0.6881509363388204,0.3118490636611796,0.4223569301638039,3.529554101859934e-05
myopic_platform_high_cost,19,platform,0.15,0.35270444083018776,0.6472955591698122,1.918633729926408,-0.6420570825029298,-0.6545566022193082,0.6798671586372332,0.32013284136276676,0.42486265117087946,9.73819280603985e-05
myopic_platform_high_cost,20,platform,0.1,0.35381525439181116,0.6461847456081888,1.915358895222825,-0.6431370159056605,-0.6541434045248052,0.6732904752924237,0.3267095247075763,0.4319926355687052,3.389665335152956e-05
myopic_platform_high_cost,21,platform,0.15,0.35906020439222514,0.6409397956077749,1.9005919820660968,-0.6467624007272065,-0.6537159230376004,0.664783621496079,0.33521637850392105,0.4349892990182054,9.41113402064053e-05
myopic_platform_high_cost,22,platform,0.1,0.3606048853419579,0.6393951146580421,1.8961523616321212,-0.6480123755163263,-0.6534077800498732,0.658177385231701,0.341822614768299,0.44256053903403264,3.235721935843918e-05
myopic_platform_high_cost,23,platform,0.15,0.3662034985762429,0.6337965014237571,1.8805099007418247,-0.6516131097289619,-0.6532374718961443,0.6495287741918568,0.35047122580814316,0.44594630502827864,9.05503796451802e-05
myopic_platform_high_cost,24,platform,0.1,0.3681070906877147,0.6318929093122854,1.8751271668636835,-0.6529617402453868,-0.6530576922120963,0.6430104242332386,0.3569895757667614,0.45385448462940503,3.072050823221615e-05
myopic_platform_high_cost,25,platform,0.15,0.3739822471629138,0.6260177528370863,1.8588402712019698,-0.656463117780442,-0.6531664587809493,0.6342968675390063,0.36570313246099373,0.4575330302781622,8.678810747777388e-05
myopic_platform_high_cost,26,platform,0.15,0.37994882419506726,0.6200511758049327,1.8423907737347547,-0.6598285544235417,-0.6534706982505168,0.6255482366183263,0.37445176338167374,0.4656867650404857,8.399969715950399e-05
myopic_platform_high_cost,27,platform,0.15,0.38598829529142864,0.6140117047085714,1.8258327417173763,-0.6630451898596461,-0.6539696710755452,0.6167927919421708,0.38320720805782915,0.47391509730588594,8.122949545380613e-05
myopic_platform_high_cost,28,platform,0.1,0.3883827410040839,0.6116172589959161,1.8192426985381256,-0.6643647229839927,-0.6541258492165473,0.6107604466920894,0.3892395533079106,0.4821926293310615,2.659584601378756e-05
myopic_platform_high_cost,29,platform,0.1,0.3908748812121691,0.6091251187878308,1.81240972985332,-0.6656863074354864,-0.6543396760165553,0.6049242181619334,0.3950757818380666,0.48614382667168576,2.6100676688125e-05
myopic_platform_high_cost,30,platform,0.1,0.3934520663856892,0.6065479336143108,1.8053691251795307,-0.6670024101689889,-0.6546106808904182,0.5992963183889336,0.4007036816110664,0.49012798678845576,2.559651858119572e-05
myopic_platform_high_cost,31,platform,0.1,0.39610247883029726,0.6038975211697027,1.798153698291879,-0.6683063346808618,-0.654938086880077,0.5938861479713123,0.40611385202868766,0.49413094183746914,2.5085818675583574e-05
myopic_platform_high_cost,32,platform,0.1,0.3988151285207887,0.6011848714792113,1.790793807041813,-0.6695921918276427,-0.655320840475039,0.588700488517328,0.41129951148267196,0.49814000639145667,2.4570801304945882e-05
myopic_platform_high_cost,33,platform,0.1,0.401579839460613,0.5984201605393871,1.7833174024083949,-0.6708548609175439,-0.6557576441749733,0.5837436790423136,0.4162563209576864,0.5021439197000347,2.40534751628204e-05
myopic_platform_high_cost,34,platform,0.1,0.40438722809429833,0.5956127719057016,1.7757501015409447,-0.6720899438928624,-0.6562469900775203,0.579017817249331,0.420982182750669,0.5061327737819656,2.3535642454122e-05
myopic_platform_high_cost,35,platform,0.1,0.40722867532937435,0.5927713246706257,1.7681152796528887,-0.6732937150321614,-0.6567871931847314,0.5745229775787031,0.4254770224212969,0.5100979309346986,2.3018909616384384e-05
myopic_platform_high_cost,36,platform,0.1,0.41009629366083944,0.5899037063391606,1.7604341759704738,-0.6744630682052529,-0.6573764234725398,0.5702574373681104,0.4297425626318896,0.5140319343188119,2.25046991053194e-05
myopic_platform_high_cost,37,platform,0.1,0.4129828907676779,0.5870171092323221,1.7527260094304762,-0.6755954633343603,-0.6580127360596981,0.5662179037655951,0.4337820962344049,0.5179284148262792,2.199426181226526e-05
myopic_platform_high_cost,38,platform,0.1,0.4158819307935044,0.5841180692064956,1.745008100384784,-0.6766888733661518,-0.6586940990493366,0.5623997355998198,0.4376002644001802,0.5217819968935494,2.14886897539835e-05
myopic_platform_high_cost,39,platform,0.1,0.4187874943516242,0.5812125056483758,1.7372959951529652,-0.6777417327499127,-0.6594184188031758,0.5587971558380779,0.4412028441619221,0.5255882053921048,2.0988928744254337e-05
myopic_platform_high_cost,40,platform,0.1,0.42169423812251494,0.5783057618774851,1.7296035908294707,-0.6787528881503905,-0.6601835625519384,0.5554034514627606,0.4445965485372394,0.5293433752568248,2.049579081947569e-05
myopic_platform_high_cost,41,platform,0.1,0.4245973547481789,0.575402645251821,1.7219432582762888,-0.6797215518997365,-0.6609873783523381,0.5522111586727557,0.4477888413272443,0.53304456507999,2.000996624577551e-05
myopic_platform_high_cost,42,platform,0.1,0.4274925335785986,0.5725074664214014,1.7143259617011593,-0.6806472585091139,-0.6618277124775793,0.5492122321978902,0.45078776780210983,0.5366894755291262,1.953203498259983e-05
myopic_platform_high_cost,43,platform,0.1,0.4303759226935551,0.5696240773064449,1.7067613736300693,-0.6815298244132151,-0.6627024243805186,0.546398198168246,0.453601801831754,0.5402763731514937,1.9062477517496686e-05
myopic_platform_high_cost,44,platform,0.1,0.43324409250931784,0.5667559074906822,1.6992579844299986,-0.6823693110056986,-0.6636093994016453,0.5437602905120974,0.4562397094879026,0.5438040198812936,1.8601685019392132e-05
myopic_platform_high_cost,45,platform,0.1,0.43609400118386527,0.5639059988161348,1.6918232058266662,-0.6831659909358317,-0.664546559412315,0.5412895712804038,0.4587104287195962,0.5472716083637644,1.8149968783766013e-05
myopic_platform_high_cost,46,platform,0.1,0.4389229619551864,0.5610770380448136,1.6844634680972044,-0.6839203175719298,-0.6655118715908767,0.5389770355738004,0.4610229644261996,0.5506787030617363,1.7707568963588013e-05
myopic_platform_high_cost,47,platform,0.1,0.4417286124832436,0.5582713875167564,1.6771843108052764,-0.6846328974913947,-0.6665033555285036,0.5368137019352381,0.46318629806476186,0.554025186999434,1.727466259548946e-05
myopic_platform_high_cost,48,platform,0.1,0.44450888621550727,0.5554911137844927,1.669990467092436,-0.6853044658265902,-0.6675190888550538,0.5347906892165765,0.46520931078342354,0.5573112139113632,1.6851370942208436e-05
myopic_platform_high_cost,49,platform,0.1,0.4472619857567458,0.5527380142432542,1.6628859416507569,-0.6859358642772533,-0.6685572115650434,0.5328992810061342,0.46710071899386585,0.5605371655052124,1.643776618057469e-05
myopic_platform_high_cost,50,platform,0.1,0.44998635819418636,0.5500136418058137,1.6558740825837444,-0.6865280215909141,-0.6696159292112539,0.5311309787204809,0.4688690212795191,0.5637036135140662,1.6033877469834423e-05
myopic_platform_high_cost,51,platform,0.1,0.45268067230759473,0.5473193276924053,1.6489576474205032,-0.6870819363106279,-0.6706935151196857,0.5294775444612626,0.4705224555387374,0.5668112861922792,1.563969643850954e-05
myopic_platform_high_cost,52,platform,0.1,0.45534379757880605,0.544656202421194,1.642138863586769,-0.6875986615923548,-0.6717883117653337,0.527931034722271,0.472068965277729,0.5698610388982384,1.5255182129710153e-05
myopic_platform_high_cost,53,platform,0.1,0.457974784905468,0.5420252150945319,1.6354194836595926,-0.6880792919010755,-0.6728987314341321,0.5264838259857805,0.4735161740142195,0.5728538284090229,1.488026544526738e-05
myopic_platform_high_cost,54,platform,0.1,0.46057284891815836,0.5394271510818416,1.628800835743686,-0.6885249514040154,-0.6740232562828101,0.5251286331831354,0.4748713668168646,0.5757906906223745,1.4514853128548627e-05
myopic_platform_high_cost,55,platform,0.1,0.46313735179767224,0.5368626482023278,1.6222838693093946,-0.6889367838902566,-0.6751604378955586,0.523858521934422,0.47614147806557805,0.5786727213140668,1.4158831324620653e-05
myopic_platform_high_cost,56,platform,0.1,0.4656677884893785,0.5343322115106215,1.615869196827338,-0.6893159440578199,-0.6763088964244736,0.5226669154207445,0.4773330845792555,0.5815010596341924,1.3812068754747783e-05
myopic_platform_high_cost,57,platform,0.1,0.4681637732134967,0.5318362267865033,1.6095571315247994,-0.6896635900214835,-0.6774673193898102,0.5215475966704413,0.47845240332955874,0.5842768740458865,1.3474419540216917e-05
myopic_platform_high_cost,58,platform,0.1,0.47062502717342786,0.5293749728265722,1.6033477215754361,-0.6899808769067678,-0.6786344602061528,0.5204947069662017,0.4795052930337983,0.5870013504318775,1.314572570829658e-05
myopic_platform_high_cost,59,platform,0.1,0.47305136736848846,0.5269486326315116,1.5972407810180544,-0.6902689514073763,-0.6798091364916762,0.5195027410142836,0.4804972589857164,0.5896756821149176,1.282581941086202e-05
myopic_platform_high_cost,60,platform,0.1,0.4754426964222158,0.5245573035777842,1.5912359176829132,-0.6905289471947487,-0.6809902282097008,0.5185665394553879,0.4814334605446121,0.5923010615583689,1.2514524883925226e-05
myopic_platform_high_cost,61,platform,0.1,0.4777989933425962,0.5222010066574039,1.5853325583860731,-0.6907619810791261,-0.6821766756846641,0.517681279232815,0.48231872076718496,0.5948786735343925,1.2211660174052171e-05
myopic_platform_high_cost,62,platform,0.1,0.48012030513591,0.51987969486409,1.5795299716341542,-0.6909691498315743,-0.6833674775283805,0.5168424622711075,0.48315753772889247,0.5974096895681331,1.1917038655467253e-05
myopic_platform_high_cost,63,platform,0.1,0.48240673920125704,0.517593260798743,1.5738272880639799,-0.691151527585719,-0.6845616885069764,0.5160459028638029,0.4839540971361971,0.5998952634853064,1.1630470359563363e-05
myopic_platform_high_cost,64,platform,0.1,0.48465845643810573,0.5153415435618942,1.5682235188241973,-0.6913101637465185,-0.6857584173740849,0.5152877141205116,0.48471228587948845,0.6023365279079779,1.1351763136571366e-05
myopic_platform_high_cost,65,platform,0.1,0.4868756650043257,0.5131243349956742,1.5627175720893056,-0.6914460813412301,-0.6869568246916969,0.5145642937765226,0.4854357062234774,0.6047345915601952,1.1080723667305307e-05
myopic_platform_high_cost,66,platform,0.1,0.4890586146670681,0.5109413853329319,1.557308267880721,-0.6915602757548585,-0.6881561206564437,0.5138723096228002,0.48612769037719983,0.6070905372613681,1.0817158341192192e-05
myopic_platform_high_cost,67,platform,0.05,0.4881355403189229,0.5118644596810771,1.5595739318748347,-0.6915486546053857,-0.687612514765702,0.5113916558061108,0.4886083441938892,0.6094126263673952,1.1731078789039965e-07
myopic_platform_high_cost,68,platform,0.05,0.487247977061242,0.512752022938758,1.561754337158223,-0.6915342833307613,-0.6870930439988586,0.5089446395215913,0.4910553604784087,0.6091368171808442,1.1836636272393948e-07
myopic_platform_high_cost,69,platform,0.05,0.4863945441851588,0.5136054558148412,1.56385267833984,-0.6915174701441353,-0.686596563482239,0.5065349305676349,0.4934650694323651,0.6088858115432502,1.1960127539225795e-07
myopic_platform_high_cost,70,platform,0.05,0.485573886134179,0.514426113865821,1.565872103871482,-0.6914984975554499,-0.6861219701115469,0.5041657884634877,0.4958342115365123,0.6086574390183072,1.2099478212801866e-07
myopic_platform_high_cost,71,platform,0.05,0.4847846766685782,0.5152153233314218,1.5678157048183448,-0.6914776241004358,-0.6856682032101781,0.5018400703218687,0.4981599296781313,0.6084496590881111,1.2252789824155069e-07
myopic_platform_high_cost,72,platform,0.05,0.484025622367093,0.515974377632907,1.5696865052876232,-0.6914550860096639,-0.6852342448616668,0.4995602426714881,0.500439757328512,0.608260561699221,1.241832759308219e-07
myopic_platform_high_cost,73,platform,0.05,0.4832954655029319,0.5167045344970681,1.5714874544288644,-0.6914310988103901,-0.6848191199446408,0.4973283965272949,0.5026716034727051,0.6080883663711082,1.2594508695369743e-07
myopic_platform_high_cost,74,platform,0.05,0.4825929863366558,0.5174070136633442,1.573221419905181,-0.6914058588557719,-0.6844218959002194,0.49514626504945924,0.5048537349505408,0.607931420074291,1.2779891057255677e-07
myopic_platform_high_cost,75,platform,0.05,0.4819170048720897,0.5180829951279102,1.574891182724591,-0.691379544777694,-0.6840416822623625,0.4930152431836725,0.5069847568163275,0.6077881940761716,1.2973162705777827e-07
myopic_platform_high_cost,76,platform,0.05,0.4812663821233986,0.5187336178766013,1.5764994333150353,-0.6913523188609159,-0.6836776299814674,0.4909364087320418,0.5090635912679582,0.6076572799403882,1.3173131692699488e-07
myopic_platform_high_cost,77,platform,0.05,0.48064002094206615,0.5193599790579339,1.5780487687243758,-0.6913243283375295,-0.6833289305706577,0.48891054436308984,0.5110894556369101,0.6075373848512937,1.3378716600154814e-07
myopic_platform_high_cost,78,platform,0.05,0.48003686645200305,0.519963133547997,1.5795416908272815,-0.6912957066018236,-0.6829948151028764,0.4869381601291605,0.5130618398708395,0.607427326419713,1.358893762799202e-07
myopic_platform_high_cost,79,platform,0.05,0.4794559061396128,0.5205440938603871,1.5809806054237638,-0.6912665743465549,-0.6826745530852004,0.4850195161182363,0.5149804838817638,0.6073260271100538,1.3802908255946715e-07
myopic_platform_high_cost,80,platform,0.05,0.4788961696435747,0.5211038303564253,1.5823678221187596,-0.6912370406223945,-0.6823674512348625,0.4831546449234363,0.5168453550765637,0.6072325084127157,1.4019827468161555e-07
myopic_platform_high_cost,81,platform,0.05,0.4783567282865395,0.5216432717134605,1.5837055548780465,-0.6912072038229069,-0.6820728521793827,0.48134337366620233,0.5186566263337977,0.607145884869989,1.423897252307678e-07
myopic_platform_high_cost,82,platform,0.05,0.4778366943880441,0.5221633056119559,1.584995923162602,-0.6911771525978917,-0.6817901331010668,0.47958534535772956,0.5204146546422704,0.6070653580486117,1.4459692248235622e-07
myopic_platform_high_cost,83,platform,0.05,0.47733522039485066,0.5226647796051493,1.5862409535508688,-0.6911469666982618,-0.681518704343976,0.4778800394272582,0.5221199605727418,0.6069902105380361,1.4681400836960689e-07
myopic_platform_high_cost,84,platform,0.05,0.4768514978617367,0.5231485021382634,1.5874425817660538,-0.6911167177558694,-0.6812580079993655,0.47622679128536505,0.523773208714635,0.6069198000403955,1.490357212204875e-07
myopic_platform_high_cost,85,platform,0.05,0.47638475631256855,0.5236152436874315,1.588602655033298,-0.6910864700018435,-0.6810075164835706,0.4746248108254371,0.5253751891745628,0.6068535536062093,1.5125734300488125e-07
myopic_platform_high_cost,86,platform,0.05,0.475934262008367,0.5240657379916329,1.5897229346991626,-0.6910562809270777,-0.6807667311204033,0.4730731997971724,0.5269268002028276,0.6067909620590739,1.5347465082623926e-07
myopic_platform_high_cost,87,platform,0.05,0.47549931664606726,0.5245006833539327,1.5908050990532323,-0.691026201888515,-0.6805351807383461,0.4715709680123608,0.5284290319876392,0.6067315746429771,1.5568387239083298e-07
myopic_platform_high_cost,88,platform,0.05,0.47507925600881895,0.524920743991181,1.5918507462986515,-0.6909962786648433,-0.6803124202911859,0.4701170483655941,0.5298829516344059,0.6066749939174205,1.5788164519041588e-07
myopic_platform_high_cost,89,platform,0.05,0.47467344858599697,0.5253265514140031,1.5928613976249923,-0.6909665519651264,-0.6800980295092316,0.46871031067125946,0.5312896893287405,0.6066208709181822,1.600649791398189e-07
myopic_platform_high_cost,90,platform,0.05,0.4742812941786167,0.5257187058213832,1.5938385003430073,-0.690937057893791,-0.679891611586916,0.46734957433359203,0.532650425666408,0.6065689005952187,1.622312224190922e-07
myopic_platform_high_cost,91,platform,0.05,0.47390222250356845,0.5260977774964315,1.5947834310464577,-0.6909078283752484,-0.6796927919113694,0.4660336198790698,0.5339663801209302,0.606518817533801,1.643780302796634e-07
myopic_platform_high_cost,92,platform,0.05,0.47353569180801747,0.5264643081919825,1.5956974987713752,-0.6908788915412798,-0.6795012168354887,0.46476119939038324,0.5352388006096167,0.6064703919604217,1.6650333658512765e-07
myopic_platform_high_cost,93,platform,0.05,0.47318118750344373,0.5268188124965563,1.5965819481277923,-0.6908502720841488,-0.6793165524980826,0.46353104588886174,0.5364689541111383,0.6064234260312283,1.6860532786928063e-07
